1000	 5118.00 	10026.00 	60.03 	9350.00	ff009_04.txt
1000	 8354.00 	11808.00 	60.04 	4532.00	ff010_00.txt
1000	 8354.00 	11748.00 	60.00 	4394.00	ff010_01.txt
1000	 8354.00 	11813.00 	60.04 	4342.00	ff010_02.txt
1000	 8354.00 	11915.00 	60.03 	4168.00	ff010_03.txt
1000	 8401.00 	11997.00 	60.02 	4148.00	ff010_04.txt
1000	 6897.00 	10575.00 	60.03 	3628.00	ff011_00.txt
1000	 6897.00 	10582.00 	60.00 	3614.00	ff011_01.txt
1000	 6897.00 	10633.00 	60.05 	3504.00	ff011_02.txt
1000	 6897.00 	10588.00 	60.01 	3632.00	ff011_03.txt
1000	 6897.00 	10455.00 	60.01 	3486.00	ff011_04.txt
1000	 7847.00 	11716.00 	60.04 	2740.00	ff012_00.txt
1000	 7847.00 	11795.00 	60.02 	2784.00	ff012_01.txt
1000	 7847.00 	11684.00 	60.02 	2766.00	ff012_02.txt
1000	 7800.00 	11736.00 	60.03 	2796.00	ff012_03.txt
1000	 7847.00 	11590.00 	60.00 	2834.00	ff012_04.txt
1000	 6935.00 	10409.00 	60.00 	4898.00	ff013_00.txt
1000	 6935.00 	10353.00 	60.03 	5006.00	ff013_01.txt
1000	 6935.00 	10365.00 	60.02 	5036.00	ff013_02.txt
1000	 6935.00 	10463.00 	60.03 	5156.00	ff013_03.txt
1000	 6935.00 	10368.00 	60.04 	5106.00	ff013_04.txt
1000	 4899.00 	10728.00 	60.04 	5156.00	ff014_00.txt
1000	 4899.00 	10581.00 	60.05 	5098.00	ff014_01.txt
1000	 4899.00 	10642.00 	60.02 	5386.00	ff014_02.txt
1000	 4899.00 	10606.00 	60.02 	5140.00	ff014_03.txt
1000	 4899.00 	10748.00 	60.03 	4890.00	ff014_04.txt
1000	 7243.00 	11319.00 	60.02 	3038.00	ff015_00.txt
1000	 7249.00 	11212.00 	60.01 	3060.00	ff015_01.txt
1000	 7243.00 	11141.00 	60.05 	2934.00	ff015_02.txt
1000	 7249.00 	11313.00 	60.02 	3056.00	ff015_03.txt
1000	 7243.00 	11252.00 	60.01 	3046.00	ff015_04.txt
1000	 5639.00 	9896.00 	60.04 	3360.00	ff016_00.txt
1000	 5691.00 	9796.00 	60.03 	3248.00	ff016_01.txt
1000	 5691.00 	9792.00 	60.04 	3480.00	ff016_02.txt
1000	 5639.00 	9811.00 	60.02 	3318.00	ff016_03.txt
1000	 5639.00 	9871.00 	60.03 	3460.00	ff016_04.txt
1000	 9510.00 	13255.00 	60.02 	3564.00	ff017_00.txt
1000	 8880.00 	13124.00 	60.02 	3454.00	ff017_01.txt
1000	 9109.00 	13171.00 	60.01 	3508.00	ff017_02.txt
1000	 8880.00 	13154.00 	60.05 	3704.00	ff017_03.txt
1000	 9109.00 	13231.00 	60.03 	3504.00	ff017_04.txt
1000	 3267.00 	8157.00 	60.01 	11554.00	ff018_00.txt
1000	 3267.00 	8119.00 	60.03 	11072.00	ff018_01.txt
1000	 3267.00 	8231.00 	60.03 	10598.00	ff018_02.txt
1000	 3267.00 	8054.00 	60.02 	11788.00	ff018_03.txt
1000	 3267.00 	8283.00 	60.03 	10902.00	ff018_04.txt
1000	 6425.00 	10518.00 	60.03 	3576.00	ff019_00.txt
1000	 6425.00 	10479.00 	60.02 	3584.00	ff019_01.txt
1000	 6425.00 	10560.00 	60.03 	3568.00	ff019_02.txt
1000	 6425.00 	10575.00 	60.00 	3608.00	ff019_03.txt
1000	 6425.00 	10586.00 	60.03 	3524.00	ff019_04.txt
1000	 7166.00 	11092.00 	60.02 	2956.00	ff020_00.txt
1000	 7166.00 	11124.00 	60.01 	2938.00	ff020_01.txt
1000	 7166.00 	10971.00 	60.04 	2936.00	ff020_02.txt
1000	 7166.00 	11278.00 	60.05 	2774.00	ff020_03.txt
1000	 7166.00 	11151.00 	60.02 	2890.00	ff020_04.txt
1000	 7234.00 	11269.00 	60.03 	2876.00	ff021_00.txt
1000	 7234.00 	11295.00 	60.05 	2756.00	ff021_01.txt
1000	 7234.00 	11201.00 	60.01 	2764.00	ff021_02.txt
1000	 7234.00 	11224.00 	60.05 	2910.00	ff021_03.txt
1000	 7324.00 	11216.00 	60.01 	2854.00	ff021_04.txt
1000	 7073.00 	11491.00 	60.04 	3110.00	ff022_00.txt
1000	 7073.00 	11528.00 	60.03 	3188.00	ff022_01.txt
1000	 7073.00 	11433.00 	60.00 	3170.00	ff022_02.txt
1000	 7073.00 	11503.00 	60.03 	3194.00	ff022_03.txt
1000	 7073.00 	11493.00 	60.05 	3184.00	ff022_04.txt
1000	 5377.00 	10058.00 	60.00 	3234.00	ff023_00.txt
1000	 5377.00 	9962.00 	60.05 	3246.00	ff023_01.txt
1000	 5377.00 	9981.00 	60.03 	3244.00	ff023_02.txt
1000	 5377.00 	9993.00 	60.05 	3246.00	ff023_03.txt
1000	 5377.00 	10345.00 	60.05 	3300.00	ff023_04.txt
1000	 7086.00 	12399.00 	60.05 	3486.00	ff024_00.txt
1000	 7086.00 	12419.00 	60.05 	3310.00	ff024_01.txt
1000	 7086.00 	12303.00 	60.01 	3420.00	ff024_02.txt
1000	 7086.00 	12539.00 	60.02 	3382.00	ff024_03.txt
1000	 7086.00 	12556.00 	60.06 	3394.00	ff024_04.txt
1000	 7678.00 	11452.00 	60.03 	2662.00	ff025_00.txt
1000	 7688.00 	11346.00 	60.05 	2656.00	ff025_01.txt
1000	 7688.00 	11520.00 	60.05 	2628.00	ff025_02.txt
1000	 7496.00 	11420.00 	60.01 	2620.00	ff025_03.txt
1000	 7640.00 	11365.00 	60.00 	2672.00	ff025_04.txt
1000	 9434.00 	13330.00 	60.05 	2420.00	ff026_00.txt
1000	 9632.00 	13277.00 	60.03 	2450.00	ff026_01.txt
1000	 9505.00 	13183.00 	60.03 	2458.00	ff026_02.txt
1000	 9139.00 	13160.00 	60.02 	2428.00	ff026_03.txt
1000	 9708.00 	13248.00 	60.05 	2478.00	ff026_04.txt
1000	 7664.00 	12145.00 	60.02 	4988.00	ff027_00.txt
1000	 7664.00 	12099.00 	60.03 	5212.00	ff027_01.txt
1000	 7664.00 	12062.00 	60.04 	5158.00	ff027_02.txt
1000	 7664.00 	12119.00 	60.03 	5080.00	ff027_03.txt
1000	 7664.00 	12137.00 	60.05 	5204.00	ff027_04.txt
1000	 6205.00 	11560.00 	60.02 	2882.00	ff028_00.txt
1000	 6014.00 	11528.00 	60.05 	2852.00	ff028_01.txt
1000	 6014.00 	11362.00 	60.01 	2820.00	ff028_02.txt
1000	 6014.00 	11477.00 	60.02 	2798.00	ff028_03.txt
1000	 6014.00 	11595.00 	60.05 	2726.00	ff028_04.txt
1000	 5339.00 	10282.00 	60.02 	5630.00	ff029_00.txt
1000	 5339.00 	10358.00 	60.03 	5616.00	ff029_01.txt
1000	 5339.00 	10622.00 	60.01 	5348.00	ff029_02.txt
1000	 5339.00 	10257.00 	60.05 	5484.00	ff029_03.txt
1000	 5339.00 	10459.00 	60.00 	5246.00	ff029_04.txt
1000	 6601.00 	10522.00 	60.04 	2834.00	ff030_00.txt
1000	 6601.00 	10549.00 	60.01 	2826.00	ff030_01.txt
1000	 6601.00 	10452.00 	60.05 	2978.00	ff030_02.txt
1000	 6601.00 	10472.00 	60.00 	2958.00	ff030_03.txt
1000	 6601.00 	10433.00 	60.04 	2986.00	ff030_04.txt
1000	 9923.00 	13433.00 	60.05 	2538.00	ff031_00.txt
1000	 10152.00 	13361.00 	60.05 	2612.00	ff031_01.txt
1000	 9923.00 	13442.00 	60.04 	2572.00	ff031_02.txt
1000	 10190.00 	13447.00 	60.01 	2594.00	ff031_03.txt
1000	 9923.00 	13471.00 	60.02 	2618.00	ff031_04.txt
1000	 8655.00 	12817.00 	60.03 	2832.00	ff032_00.txt
1000	 8655.00 	12913.00 	60.03 	2820.00	ff032_01.txt
1000	 8517.00 	12727.00 	60.03 	2734.00	ff032_02.txt
1000	 8688.00 	12853.00 	60.04 	2814.00	ff032_03.txt
1000	 8490.00 	12887.00 	60.03 	2760.00	ff032_04.txt
1000	 7065.00 	11883.00 	60.01 	2494.00	ff033_00.txt
1000	 7065.00 	11851.00 	60.00 	2466.00	ff033_01.txt
1000	 7065.00 	11927.00 	60.03 	2468.00	ff033_02.txt
1000	 7065.00 	11847.00 	60.01 	2498.00	ff033_03.txt
1000	 7065.00 	11997.00 	60.01 	2448.00	ff033_04.txt
1000	 8751.00 	12847.00 	60.00 	2404.00	ff034_00.txt
1000	 8624.00 	12830.00 	60.03 	2410.00	ff034_01.txt
1000	 8599.00 	13173.00 	60.02 	2432.00	ff034_02.txt
1000	 8624.00 	13007.00 	60.02 	2418.00	ff034_03.txt
1000	 8751.00 	13083.00 	60.05 	2430.00	ff034_04.txt
1000	 6700.00 	11722.00 	60.01 	2834.00	ff035_00.txt
1000	 6700.00 	11732.00 	60.01 	2800.00	ff035_01.txt
1000	 6700.00 	11758.00 	60.02 	2900.00	ff035_02.txt
1000	 6700.00 	11493.00 	60.01 	2938.00	ff035_03.txt
1000	 6700.00 	11589.00 	60.02 	2970.00	ff035_04.txt
1000	 7944.00 	12809.00 	60.02 	2818.00	ff036_00.txt
1000	 7944.00 	13083.00 	60.03 	2740.00	ff036_01.txt
1000	 7944.00 	12925.00 	60.02 	2736.00	ff036_02.txt
1000	 7944.00 	12895.00 	60.05 	2742.00	ff036_03.txt
1000	 7944.00 	12825.00 	60.01 	2828.00	ff036_04.txt
1000	 10507.00 	14555.00 	60.04 	2356.00	ff037_00.txt
1000	 10537.00 	14627.00 	60.05 	2388.00	ff037_01.txt
1000	 10396.00 	14535.00 	60.04 	2384.00	ff037_02.txt
1000	 10633.00 	14510.00 	60.04 	2402.00	ff037_03.txt
1000	 10507.00 	14704.00 	60.03 	2374.00	ff037_04.txt
1000	 9083.00 	12302.00 	60.05 	2534.00	ff038_00.txt
1000	 9498.00 	12366.00 	60.00 	2580.00	ff038_01.txt
1000	 8942.00 	12445.00 	60.00 	2530.00	ff038_02.txt
1000	 9458.00 	12406.00 	60.04 	2544.00	ff038_03.txt
1000	 9396.00 	12336.00 	60.04 	2616.00	ff038_04.txt
1000	 7763.00 	12309.00 	60.00 	2868.00	ff039_00.txt
1000	 7763.00 	12066.00 	60.02 	2942.00	ff039_01.txt
1000	 7763.00 	12236.00 	60.01 	2924.00	ff039_02.txt
1000	 7763.00 	12036.00 	60.00 	2850.00	ff039_03.txt
1000	 7763.00 	12109.00 	60.01 	2908.00	ff039_04.txt
1000	 7715.00 	11865.00 	60.03 	2464.00	ff040_00.txt
1000	 7821.00 	11712.00 	60.02 	2450.00	ff040_01.txt
1000	 7833.00 	11652.00 	60.04 	2496.00	ff040_02.txt
1000	 7875.00 	11571.00 	60.06 	2466.00	ff040_03.txt
1000	 7816.00 	11601.00 	60.03 	2534.00	ff040_04.txt
1000	 7421.00 	11107.00 	60.05 	2464.00	ff041_00.txt
1000	 7358.00 	11198.00 	60.03 	2490.00	ff041_01.txt
1000	 7358.00 	11187.00 	60.05 	2492.00	ff041_02.txt
1000	 7358.00 	11279.00 	60.04 	2456.00	ff041_03.txt
1000	 7451.00 	10915.00 	60.05 	2520.00	ff041_04.txt
1000	 10511.00 	14674.00 	60.00 	2530.00	ff042_00.txt
1000	 10687.00 	14886.00 	60.04 	2438.00	ff042_01.txt
1000	 10473.00 	14776.00 	60.06 	2452.00	ff042_02.txt
1000	 10511.00 	14866.00 	60.03 	2432.00	ff042_03.txt
1000	 10604.00 	14746.00 	60.02 	2456.00	ff042_04.txt
1000	 9975.00 	14025.00 	60.03 	2408.00	ff043_00.txt
1000	 10104.00 	13940.00 	60.00 	2402.00	ff043_01.txt
1000	 10133.00 	13960.00 	60.05 	2390.00	ff043_02.txt
1000	 10053.00 	14135.00 	60.02 	2424.00	ff043_03.txt
1000	 10100.00 	14247.00 	60.02 	2388.00	ff043_04.txt
1000	 8076.00 	11167.00 	60.04 	2532.00	ff044_00.txt
1000	 7785.00 	11393.00 	60.01 	2512.00	ff044_01.txt
1000	 8280.00 	11237.00 	60.05 	2536.00	ff044_02.txt
1000	 8280.00 	11295.00 	60.03 	2512.00	ff044_03.txt
1000	 8076.00 	11258.00 	60.03 	2552.00	ff044_04.txt
1000	 8819.00 	12249.00 	60.03 	2644.00	ff045_00.txt
1000	 8654.00 	12274.00 	60.03 	2588.00	ff045_01.txt
1000	 8660.00 	12211.00 	60.02 	2600.00	ff045_02.txt
1000	 8858.00 	12340.00 	60.04 	2554.00	ff045_03.txt
1000	 8772.00 	12455.00 	60.01 	2594.00	ff045_04.txt
1000	 10782.00 	14265.00 	60.03 	2382.00	ff046_00.txt
1000	 10281.00 	14220.00 	60.02 	2364.00	ff046_01.txt
1000	 9990.00 	14030.00 	60.02 	2412.00	ff046_02.txt
1000	 10626.00 	14087.00 	60.00 	2388.00	ff046_03.txt
1000	 10353.00 	14101.00 	60.05 	2352.00	ff046_04.txt
1000	 10378.00 	13889.00 	60.04 	2472.00	ff047_00.txt
1000	 10188.00 	13946.00 	60.02 	2462.00	ff047_01.txt
1000	 10329.00 	14018.00 	60.03 	2438.00	ff047_02.txt
1000	 10299.00 	13929.00 	60.03 	2450.00	ff047_03.txt
1000	 10305.00 	13894.00 	60.05 	2448.00	ff047_04.txt
1000	 11968.00 	14498.00 	60.03 	2432.00	ff048_00.txt
1000	 11847.00 	14474.00 	60.01 	2414.00	ff048_01.txt
1000	 11920.00 	14546.00 	60.04 	2386.00	ff048_02.txt
1000	 11918.00 	14490.00 	60.03 	2450.00	ff048_03.txt
1000	 11754.00 	14584.00 	60.01 	2396.00	ff048_04.txt
1000	 8817.00 	13562.00 	60.01 	2554.00	ff049_00.txt
1000	 9016.00 	13486.00 	60.04 	2574.00	ff049_01.txt
1000	 8733.00 	13537.00 	60.02 	2596.00	ff049_02.txt
1000	 8504.00 	13414.00 	60.04 	2564.00	ff049_03.txt
1000	 8996.00 	13660.00 	60.01 	2548.00	ff049_04.txt
1000	 8191.00 	12765.00 	60.05 	2434.00	ff050_00.txt
1000	 8177.00 	12699.00 	60.02 	2440.00	ff050_01.txt
1000	 8219.00 	12745.00 	60.03 	2438.00	ff050_02.txt
1000	 8165.00 	12729.00 	60.05 	2454.00	ff050_03.txt
1000	 8167.00 	12680.00 	60.03 	2446.00	ff050_04.txt
1000	 10362.00 	14499.00 	60.04 	2358.00	ff051_00.txt
1000	 10047.00 	14268.00 	60.05 	2418.00	ff051_01.txt
1000	 9567.00 	14404.00 	60.02 	2372.00	ff051_02.txt
1000	 10323.00 	14441.00 	60.02 	2368.00	ff051_03.txt
1000	 10165.00 	14333.00 	60.04 	2384.00	ff051_04.txt
1000	 9644.00 	13014.00 	60.05 	2490.00	ff052_00.txt
1000	 9575.00 	13140.00 	60.03 	2484.00	ff052_01.txt
1000	 9660.00 	13129.00 	60.04 	2456.00	ff052_02.txt
1000	 9660.00 	13103.00 	60.05 	2470.00	ff052_03.txt
1000	 9571.00 	13078.00 	60.02 	2486.00	ff052_04.txt
1000	 8980.00 	14484.00 	60.02 	2392.00	ff053_00.txt
1000	 9421.00 	14440.00 	60.06 	2444.00	ff053_01.txt
1000	 9013.00 	14438.00 	60.03 	2402.00	ff053_02.txt
1000	 9213.00 	14413.00 	60.06 	2426.00	ff053_03.txt
1000	 9261.00 	14367.00 	60.05 	2362.00	ff053_04.txt
1000	 8801.00 	13129.00 	60.03 	2448.00	ff054_00.txt
1000	 8914.00 	13131.00 	60.02 	2428.00	ff054_01.txt
1000	 8695.00 	13035.00 	60.03 	2474.00	ff054_02.txt
1000	 9077.00 	12912.00 	60.05 	2424.00	ff054_03.txt
1000	 8769.00 	12856.00 	60.01 	2482.00	ff054_04.txt
1000	 11043.00 	15023.00 	60.00 	2368.00	ff055_00.txt
1000	 11250.00 	15098.00 	60.03 	2358.00	ff055_01.txt
1000	 11325.00 	15137.00 	60.05 	2354.00	ff055_02.txt
1000	 11247.00 	15109.00 	60.02 	2396.00	ff055_03.txt
1000	 11172.00 	15209.00 	60.05 	2374.00	ff055_04.txt
1000	 10532.00 	14853.00 	60.02 	2404.00	ff056_00.txt
1000	 10366.00 	14963.00 	60.05 	2374.00	ff056_01.txt
1000	 10366.00 	14903.00 	60.01 	2376.00	ff056_02.txt
1000	 10366.00 	14956.00 	60.02 	2356.00	ff056_03.txt
1000	 10506.00 	14838.00 	60.02 	2382.00	ff056_04.txt
1000	 7841.00 	11988.00 	60.01 	2562.00	ff057_00.txt
1000	 7841.00 	11890.00 	60.01 	2576.00	ff057_01.txt
1000	 7841.00 	11967.00 	60.04 	2574.00	ff057_02.txt
1000	 7841.00 	12003.00 	60.03 	2494.00	ff057_03.txt
1000	 7841.00 	11986.00 	60.00 	2568.00	ff057_04.txt
1000	 10741.00 	16193.00 	60.02 	2328.00	ff058_00.txt
1000	 10741.00 	16174.00 	60.00 	2344.00	ff058_01.txt
1000	 11526.00 	16212.00 	60.05 	2340.00	ff058_02.txt
1000	 10818.00 	16176.00 	60.01 	2340.00	ff058_03.txt
1000	 11052.00 	16205.00 	60.03 	2358.00	ff058_04.txt
1000	 9245.00 	12972.00 	60.02 	2448.00	ff059_00.txt
1000	 9043.00 	13234.00 	60.05 	2402.00	ff059_01.txt
1000	 8739.00 	13201.00 	60.01 	2520.00	ff059_02.txt
1000	 9204.00 	13175.00 	60.03 	2496.00	ff059_03.txt
1000	 8799.00 	13143.00 	60.02 	2492.00	ff059_04.txt
1000	 11034.00 	15389.00 	60.03 	2374.00	ff060_00.txt
1000	 10918.00 	15375.00 	60.01 	2344.00	ff060_01.txt
1000	 10979.00 	15344.00 	60.03 	2362.00	ff060_02.txt
1000	 11085.00 	15298.00 	60.00 	2362.00	ff060_03.txt
1000	 11176.00 	15328.00 	60.04 	2378.00	ff060_04.txt
1000	 12188.00 	15451.00 	60.03 	2370.00	ff061_00.txt
1000	 12152.00 	15574.00 	60.02 	2340.00	ff061_01.txt
1000	 12232.00 	15544.00 	60.03 	2338.00	ff061_02.txt
1000	 12306.00 	15563.00 	60.01 	2336.00	ff061_03.txt
1000	 12350.00 	15579.00 	60.03 	2320.00	ff061_04.txt
1000	 10392.00 	13192.00 	60.03 	2370.00	ff062_00.txt
1000	 10445.00 	13274.00 	60.02 	2364.00	ff062_01.txt
1000	 10358.00 	13453.00 	60.02 	2344.00	ff062_02.txt
1000	 10358.00 	13310.00 	60.04 	2376.00	ff062_03.txt
1000	 10358.00 	13304.00 	60.02 	2342.00	ff062_04.txt
1000	 10402.00 	14874.00 	60.05 	2376.00	ff063_00.txt
1000	 10251.00 	14587.00 	60.04 	2412.00	ff063_01.txt
1000	 10257.00 	14913.00 	60.02 	2334.00	ff063_02.txt
1000	 10384.00 	14763.00 	60.04 	2382.00	ff063_03.txt
1000	 10312.00 	14645.00 	60.05 	2392.00	ff063_04.txt
1000	 11071.00 	15699.00 	60.02 	2336.00	ff064_00.txt
1000	 11329.00 	15751.00 	60.04 	2374.00	ff064_01.txt
1000	 11320.00 	15813.00 	60.05 	2384.00	ff064_02.txt
1000	 11423.00 	15750.00 	60.02 	2376.00	ff064_03.txt
1000	 11089.00 	15764.00 	60.02 	2386.00	ff064_04.txt
1000	 10012.00 	15012.00 	60.04 	2356.00	ff065_00.txt
1000	 10012.00 	15045.00 	60.00 	2390.00	ff065_01.txt
1000	 10428.00 	14946.00 	60.00 	2370.00	ff065_02.txt
1000	 10460.00 	14905.00 	60.04 	2416.00	ff065_03.txt
1000	 10100.00 	14867.00 	60.03 	2388.00	ff065_04.txt
1000	 12137.00 	15376.00 	60.00 	2414.00	ff066_00.txt
1000	 12263.00 	15346.00 	60.03 	2442.00	ff066_01.txt
1000	 12196.00 	15376.00 	60.03 	2434.00	ff066_02.txt
1000	 12196.00 	15427.00 	60.05 	2420.00	ff066_03.txt
1000	 12319.00 	15404.00 	60.04 	2418.00	ff066_04.txt
1000	 10615.00 	14370.00 	60.01 	2366.00	ff067_00.txt
1000	 10622.00 	14363.00 	60.02 	2326.00	ff067_01.txt
1000	 10772.00 	14476.00 	60.03 	2332.00	ff067_02.txt
1000	 10614.00 	14409.00 	60.03 	2334.00	ff067_03.txt
1000	 10818.00 	14588.00 	60.05 	2334.00	ff067_04.txt
1000	 12638.00 	16099.00 	60.02 	2338.00	ff068_00.txt
1000	 12443.00 	16137.00 	60.01 	2304.00	ff068_01.txt
1000	 12638.00 	16171.00 	60.02 	2318.00	ff068_02.txt
1000	 12646.00 	16223.00 	60.00 	2306.00	ff068_03.txt
1000	 12635.00 	16144.00 	60.00 	2332.00	ff068_04.txt
1000	 11727.00 	14858.00 	60.02 	2356.00	ff069_00.txt
1000	 11589.00 	14791.00 	60.02 	2390.00	ff069_01.txt
1000	 11576.00 	14874.00 	60.04 	2354.00	ff069_02.txt
1000	 11827.00 	14852.00 	60.02 	2370.00	ff069_03.txt
1000	 11767.00 	14670.00 	60.04 	2386.00	ff069_04.txt
