0.00022920 	4362.00000000 	4362.00 	8146.00 	0.46 	 1077560.00	176.39	181.68	1108139.00	ff000_00.txt
0.00022920 	4362.00000000 	4362.00 	8142.00 	0.55 	 1055508.00	177.46	182.92	1087518.00	ff000_01.txt
0.00022920 	4362.00000000 	4362.00 	8228.00 	0.35 	 1026922.00	176.20	181.38	1055641.00	ff000_02.txt
0.00022920 	4362.00000000 	4362.00 	8138.00 	0.50 	 1056799.00	175.06	180.45	1087727.00	ff000_03.txt
0.00022920 	4362.00000000 	4362.00 	8144.00 	0.44 	 1128202.00	180.04	185.39	1160141.00	ff000_04.txt
0.00025780 	3878.00000000 	3878.00 	6525.00 	0.50 	 1004673.00	179.93	185.37	1033543.00	ff001_00.txt
0.00025780 	3878.00000000 	3878.00 	6490.00 	0.57 	 998518.00	176.34	181.53	1025762.00	ff001_01.txt
0.00025780 	3878.00000000 	3878.00 	6499.00 	0.50 	 965980.00	176.86	182.47	992976.00	ff001_02.txt
0.00025780 	3878.00000000 	3878.00 	6464.00 	0.46 	 981194.00	178.59	183.76	1006794.00	ff001_03.txt
0.00025780 	3878.00000000 	3878.00 	6503.00 	0.43 	 967018.00	175.70	181.00	994269.00	ff001_04.txt
0.00021968 	4551.00000000 	4551.00 	6421.00 	0.52 	 984607.00	178.69	183.39	1009773.00	ff002_00.txt
0.00021968 	4551.00000000 	4551.00 	6421.00 	0.40 	 987630.00	175.83	181.05	1016585.00	ff002_01.txt
0.00021968 	4551.00000000 	4551.00 	6423.00 	0.35 	 973486.00	177.02	181.70	997928.00	ff002_02.txt
0.00021968 	4551.00000000 	4551.00 	6421.00 	0.45 	 968572.00	176.07	180.76	993973.00	ff002_03.txt
0.00021968 	4551.00000000 	4551.00 	6425.00 	0.51 	 979032.00	178.24	183.25	1005068.00	ff002_04.txt
0.00014368 	6959.00000000 	6959.00 	9095.00 	0.50 	 882900.00	177.37	182.71	908504.00	ff003_00.txt
0.00014368 	6959.00000000 	6959.00 	9089.00 	0.45 	 862607.00	177.67	183.64	890660.00	ff003_01.txt
0.00014368 	6959.00000000 	6959.00 	9090.00 	0.46 	 909174.00	178.51	183.96	936985.00	ff003_02.txt
0.00014368 	6959.00000000 	6959.00 	9093.00 	0.50 	 890195.00	179.28	184.37	913535.00	ff003_03.txt
0.00014368 	6959.00000000 	6959.00 	9086.00 	0.46 	 922522.00	175.97	180.98	947267.00	ff003_04.txt
0.00022936 	4359.00000000 	4359.00 	7163.00 	0.44 	 1039806.00	179.97	185.96	1072485.00	ff004_00.txt
0.00022936 	4359.00000000 	4359.00 	7165.00 	0.55 	 980648.00	175.53	181.15	1008420.00	ff004_01.txt
