0.00013702 	7297.00000000 	7297.00 	9068.00 	0.54 	 225283.00	60.00	61.54	230868.00	ss000_00.txt
0.00013702 	7297.00000000 	7297.00 	9057.00 	0.51 	 231841.00	59.10	60.66	237536.00	ss000_01.txt
0.00013702 	7297.00000000 	7297.00 	9125.00 	0.48 	 230316.00	59.15	60.63	235762.00	ss000_02.txt
0.00013702 	7297.00000000 	7297.00 	9121.00 	0.48 	 222981.00	58.86	60.34	228278.00	ss000_03.txt
0.00013702 	7297.00000000 	7297.00 	9052.00 	0.52 	 232217.00	59.97	61.37	237159.00	ss000_04.txt
0.00021872 	4571.00000000 	4571.00 	9034.00 	0.43 	 262251.00	59.56	61.41	269666.00	ss001_00.txt
0.00021872 	4571.00000000 	4571.00 	9023.00 	0.52 	 262463.00	58.24	60.15	271161.00	ss001_01.txt
0.00021872 	4571.00000000 	4571.00 	9030.00 	0.42 	 271353.00	59.13	61.09	279831.00	ss001_02.txt
0.00021872 	4571.00000000 	4571.00 	8979.00 	0.57 	 271658.00	58.80	60.79	280009.00	ss001_03.txt
0.00021872 	4571.00000000 	4571.00 	8984.00 	0.45 	 278127.00	59.80	61.79	286317.00	ss001_04.txt
0.00012958 	7716.00000000 	7716.00 	9703.00 	0.55 	 233945.00	59.66	61.30	240185.00	ss002_00.txt
0.00012958 	7716.00000000 	7716.00 	9707.00 	0.56 	 224275.00	58.32	60.04	230707.00	ss002_01.txt
0.00012958 	7716.00000000 	7716.00 	9709.00 	0.51 	 230695.00	58.69	60.28	236354.00	ss002_02.txt
0.00012958 	7716.00000000 	7716.00 	9689.00 	0.54 	 230276.00	60.07	61.55	235801.00	ss002_03.txt
0.00012958 	7716.00000000 	7716.00 	9692.00 	0.50 	 239977.00	59.50	61.01	245780.00	ss002_04.txt
0.00024546 	4073.00000000 	4073.00 	9412.00 	0.43 	 276777.00	58.59	60.48	284781.00	ss003_00.txt
0.00024546 	4073.00000000 	4073.00 	9354.00 	0.38 	 278693.00	59.94	61.83	286852.00	ss003_01.txt
0.00024546 	4073.00000000 	4073.00 	9384.00 	0.39 	 281112.00	60.03	61.96	289463.00	ss003_02.txt
0.00024546 	4073.00000000 	4073.00 	9350.00 	0.48 	 289954.00	59.84	61.89	299003.00	ss003_03.txt
0.00024546 	4073.00000000 	4073.00 	9330.00 	0.39 	 285528.00	59.24	61.08	293286.00	ss003_04.txt
0.00016469 	6071.00000000 	6071.00 	8433.00 	0.61 	 253823.00	59.92	61.58	260652.00	ss004_00.txt
0.00016469 	6071.00000000 	6071.00 	8441.00 	0.54 	 238255.00	59.59	61.22	244314.00	ss004_01.txt
